name_canon	calories	proteins	fats	carbs	fiber	source	notes
褋芯谢褜	0	0	0	0	0	manual	NaCl
褋邪褏邪褉	398	0	0	99.7	0	skurikhin	褋邪褏邪褉-锌械褋芯泻
褋邪褏邪褉薪邪褟 锌褍写褉邪	398	0	0	99.7	0	skurikhin	
褋邪褏邪褉薪褘泄 锌械褋芯泻	398	0	0	99.7	0	skurikhin	
泻芯褉懈褔薪械胁褘泄 褋邪褏邪褉	380	0.1	0	98	0	usda	
胁芯写邪	0	0	0	0	0	manual	
泻懈锌褟褌芯泻	0	0	0	0	0	manual	
谢褍泻 褉械锌褔邪褌褘泄	41	1.4	0	8.2	1.7	skurikhin	谢褍泻 褋胁械卸懈泄
谢褍泻 蟹械谢械薪褘泄	19	1.3	0	3.2	1.2	skurikhin	锌械褉芯
谢褍泻-锌芯褉械泄	33	2	0.2	6.3	1.8	skurikhin	
谢褍泻-褕邪谢芯褌	72	2.5	0.1	16.8	3.2	usda	
泻褉邪褋薪褘泄 谢褍泻	42	1.4	0.1	9.3	1.7	usda	
斜械谢褘泄 谢褍泻	42	1.4	0.1	9.3	1.7	usda	
褔械褋薪芯泻	149	6.5	0.5	29.9	1.5	skurikhin	
懈屑斜懈褉褜	80	1.8	0.8	15.8	2	usda	泻芯褉械薪褜 褋胁械卸懈泄
褟泄褑芯	157	12.7	11.5	0.7	0	skurikhin	泻褍褉懈薪芯械 褋褌芯谢芯胁芯械
褟懈褔薪褘泄 斜械谢芯泻	44	11.1	0	0	0	skurikhin	
褟懈褔薪褘泄 卸械谢褌芯泻	352	16.2	30.9	1	0	skurikhin	
泻邪褉褌芯褎械谢褜	77	2	0.4	16.3	1.4	skurikhin	褋褘褉芯泄
屑芯褉泻芯胁褜	35	1.3	0.1	7.2	2.4	skurikhin	褋褘褉邪褟
褋胁械泻谢邪	42	1.5	0.1	8.8	2.5	skurikhin	褋褘褉邪褟
泻邪锌褍褋褌邪 斜械谢芯泻芯褔邪薪薪邪褟	28	1.8	0.1	4.7	2	skurikhin	
泻邪锌褍褋褌邪 褑胁械褌薪邪褟	30	2.5	0.3	4.2	2.1	skurikhin	
泻邪锌褍褋褌邪 斜褉芯泻泻芯谢懈	28	2.8	0.4	5.2	2.6	skurikhin	
泻邪锌褍褋褌邪 泻懈褌邪泄褋泻邪褟	13	1.2	0.2	2.2	1	usda	锌械泻懈薪褋泻邪褟
锌芯屑懈写芯褉	20	1.1	0.2	3.7	1.4	skurikhin	褌芯屑邪褌 褋胁械卸懈泄
锌芯屑懈写芯褉褘 褔械褉褉懈	18	0.9	0.2	3.9	1.2	usda	
芯谐褍褉械褑	14	0.8	0.1	2.5	1	skurikhin	褋胁械卸懈泄
泻邪斜邪褔芯泻	24	0.6	0.3	4.6	1	skurikhin	
褌褘泻胁邪	22	1	0.1	4.4	2	skurikhin	褋褘褉邪褟
斜邪泻谢邪卸邪薪	24	1.2	0.1	4.5	2.5	skurikhin	
褋械谢褜写械褉械泄	13	0.9	0.1	2.1	1.8	skurikhin	褋褌械斜械谢褜
褎械薪褏械谢褜	49	1.2	0.2	7.3	3.1	usda	
褉械写懈褋	19	1.2	0.1	3.4	1.6	skurikhin	
邪胁芯泻邪写芯	160	2	14.7	8.5	6.7	usda	
褕邪屑锌懈薪褜芯薪褘	22	4.3	1	0.1	2.6	skurikhin	
谐褉懈斜褘	22	3.7	1.7	1.1	2.5	skurikhin	褍褋褉械写薪褢薪薪芯
褋褍褕械薪褘械 谐褉懈斜褘	286	30.4	14	24.5	26	skurikhin	斜械谢褘械 褋褍褏懈械
泻褍泻褍褉褍蟹邪	86	3.3	1.2	19	2.7	usda	蟹械褉薪芯 褋褘褉芯械
褎邪褋芯谢褜	309	21	2	47	12	skurikhin	褋褍褏邪褟
谐芯褉芯褏	298	20.5	2	49.5	11	skurikhin	褋褍褏芯泄
褔械褔械胁懈褑邪	295	24	1.5	46	11	skurikhin	褋褍褏邪褟
褉懈褋	303	7	0.6	74	1.3	skurikhin	褋褘褉芯泄 斜械谢褘泄
谐褉械褔泻邪	308	12.6	3.3	57.1	11.3	skurikhin	褋褍褏邪褟 褟写褉懈褑邪
芯胁褋褟薪泻邪	342	11.9	5.8	59.5	10	skurikhin	褏谢芯锌褜褟
屑邪薪薪邪褟 泻褉褍锌邪	328	10.3	1	67.7	3.6	skurikhin	
褟褔薪械胁邪褟 泻褉褍锌邪	313	10.4	1.3	66.3	8.1	skurikhin	锌械褉谢芯胁泻邪
锌械褉谢芯胁泻邪	315	9.3	1.1	66.9	7.8	skurikhin	锌械褉谢芯胁邪褟 泻褉褍锌邪
锌褕械薪芯	342	11.5	3.3	66.5	3.6	skurikhin	
泻褍褋泻褍褋	376	12.8	0.6	72.4	5	usda	褋褍褏芯泄
斜褍谢谐褍褉	342	12.3	1.3	75.9	12.5	usda	褋褍褏芯泄
屑邪泻邪褉芯薪褘	344	10.4	1.1	71.5	3.7	skurikhin	褋褘褉褘械
屑褍泻邪 锌褕械薪懈褔薪邪褟	342	10.3	1.1	68.9	3.5	skurikhin	胁/褋
屑褍泻邪 褉卸邪薪邪褟	298	8.9	1.7	61.8	13.3	skurikhin	
泻褉邪褏屑邪谢	320	0.1	0	83	0	skurikhin	泻邪褉褌芯褎械谢褜薪褘泄
泻褍泻褍褉褍蟹薪褘泄 泻褉邪褏屑邪谢	381	0.3	0	86	0.9	usda	
锌邪薪懈褉芯胁芯褔薪褘械 褋褍褏邪褉懈	395	11.6	2.4	76.5	2.1	usda	
写褉芯卸卸懈	75	12.7	2.7	0	0	skurikhin	锌褉械褋褋芯胁邪薪薪褘械
褋褍褏懈械 写褉芯卸卸懈	325	49	6	40.4	0	usda	
褉邪蟹褉褘褏谢懈褌械谢褜	0	0	0	0	0	manual	薪械褋褗械写芯斜薪芯
褋芯写邪	0	0	0	0	0	manual	
胁邪薪懈谢褜	288	0.1	0.1	12.7	0	usda	褝泻褋褌褉邪泻褌
胁邪薪懈谢懈薪	288	0.1	0.1	12.7	0	manual	~胁邪薪懈谢褜
卸械谢邪褌懈薪	355	87.2	0.4	0.7	0	skurikhin	锌芯褉芯褕芯泻
邪谐邪褉	306	4	0	81	0	usda	
泻褍褉懈褑邪	170	18.2	10.2	0	0	skurikhin	褌褍褕泻邪
泻褍褉懈薪芯械 褎懈谢械	110	23.6	1.9	0.4	0	skurikhin	谐褉褍写泻邪
泻褍褉懈薪邪褟 谐褉褍写泻邪	110	23.6	1.9	0.4	0	skurikhin	
泻褍褉懈薪芯械 斜械写褉芯	185	16.8	13	0.4	0	skurikhin	
泻褍褉懈薪褘械 泻褉褘谢褜褟	186	19.3	12.2	0	0	usda	
谐芯胁褟写懈薪邪	187	18.9	12.4	0	0	skurikhin	褋褉械写薪褟褟
谐芯胁褟卸懈泄 褎邪褉褕	254	17	20	0	0	skurikhin	
褎邪褉褕 谐芯胁褟卸懈泄	254	17	20	0	0	skurikhin	
褋胁懈薪懈薪邪	259	16	21.6	0	0	skurikhin	屑褟褋薪邪褟
斜邪褉邪薪懈薪邪	209	16.3	15.3	0	0	skurikhin	褋褉械写薪褟褟
懈薪写械泄泻邪	197	19.5	22	0	0	skurikhin	
褍褌泻邪	346	16.5	61.2	0	0	skurikhin	
泻褉芯谢懈泻	183	21	8	0	0	skurikhin	
锌械褔械薪褜 泻褍褉懈薪邪褟	136	19.1	6.3	0.6	0	skurikhin	
锌械褔械薪褜 谐芯胁褟卸褜褟	127	17.9	3.7	5.3	0	skurikhin	
谢芯褋芯褋褜	142	19.8	6.3	0	0	skurikhin	
褋械屑谐邪	219	20.8	15.1	0	0	skurikhin	
褎芯褉械谢褜	119	19.2	2.1	0	0	skurikhin	
褌褍薪械褑	101	23	1	0	0	skurikhin	褋褘褉芯泄
褌褉械褋泻邪	78	17.7	0.7	0	0	skurikhin	
褋泻褍屑斜褉懈褟	191	18	13.2	0	0	skurikhin	
褋械谢褜写褜	161	16.3	10.7	0	0	skurikhin	
泻褉械胁械褌泻懈	95	18.9	2.2	0	0	skurikhin	胁邪褉褢薪褘械
泻邪谢褜屑邪褉	75	18	0.3	0	0	skurikhin	
屑懈写懈懈	77	11.5	2	3.3	0	skurikhin	
谐褉械斜械褕泻懈	88	17.5	2	3.4	0	usda	屑芯褉褋泻懈械
屑芯谢芯泻芯	60	2.9	3.2	4.8	0	skurikhin	3.2%
泻械褎懈褉	51	2.8	2.5	3.9	0	skurikhin	2.5%
褉褟卸械薪泻邪	54	2.8	2.5	4.2	0	skurikhin	
褋屑械褌邪薪邪	206	2.5	20	3.2	0	skurikhin	20%
泄芯谐褍褉褌	66	5	1.5	8.5	0	skurikhin	薪邪褌褍褉邪谢褜薪褘泄 1.5%
褌胁芯褉芯谐	121	16.7	5	1.8	0	skurikhin	5%
褋谢懈胁泻懈	206	2.5	20	3.6	0	skurikhin	20%
褋谐褍褖械薪薪芯械 屑芯谢芯泻芯	320	7.2	8.5	56	0	skurikhin	褋 褋邪褏邪褉芯屑
褋谢懈胁芯褔薪芯械 屑邪褋谢芯	748	0.5	82.5	0.8	0	skurikhin	72.5%
屑邪褋谢芯	899	0	99.9	0	0	skurikhin	褍褋褉械写薪褢薪薪芯
芯谢懈胁泻芯胁芯械 屑邪褋谢芯	899	0	99.8	0	0	skurikhin	
褉邪褋褌懈褌械谢褜薪芯械 屑邪褋谢芯	899	0	99.9	0	0	skurikhin	
泻褍薪卸褍褌薪芯械 屑邪褋谢芯	899	0	99.9	0	0	skurikhin	
锌芯写褋芯谢薪械褔薪芯械 屑邪褋谢芯	899	0	99.9	0	0	skurikhin	
褋褘褉	363	23	30	0	0	skurikhin	褍褋褉械写薪褢薪薪芯 褌胁褢褉写褘泄
褋褘褉 锌邪褉屑械蟹邪薪	392	35	28.4	3.2	0	usda	
褋褘褉 屑芯褑邪褉械谢谢邪	300	22	22	2.2	0	usda	
褎械褌邪	264	14.2	21.3	4.1	0	usda	
褉懈泻芯褌褌邪	174	11.3	13	3	0	usda	
褋褘褉 褔械写写械褉	403	24.9	33.1	1.3	0	usda	
褋褘褉 谐芯谢褍斜芯泄	354	21.4	28.7	2.3	0	usda	
谢懈屑芯薪	34	0.9	0.1	3	2	skurikhin	褋 褑械写褉芯泄
谢邪泄屑	30	0.7	0.2	7.7	2.8	usda	
邪锌械谢褜褋懈薪	43	0.9	0.2	8.1	2.2	skurikhin	
屑邪薪写邪褉懈薪	38	0.8	0.2	7.5	1.9	skurikhin	
褟斜谢芯泻芯	47	0.4	0.4	9.8	1.8	skurikhin	
斜邪薪邪薪	89	1.5	0.2	21.8	1.7	skurikhin	
胁懈薪芯谐褉邪写	72	0.6	0.2	17.5	0.9	skurikhin	
泻谢褍斜薪懈泻邪	41	0.8	0.4	7.5	2	skurikhin	
屑邪谢懈薪邪	46	0.8	0.5	8.3	3.7	skurikhin	
褔械褉薪懈泻邪	44	1.1	0.4	7.6	3.1	skurikhin	
胁懈褕薪褟	52	0.8	0.5	10.6	1.8	skurikhin	
谢懈屑芯薪薪褘泄 褋芯泻	22	0.4	0.1	7	0	skurikhin	
褋芯泻 谢邪泄屑邪	25	0.4	0.1	8.4	0.4	usda	
蟹械谢械薪褜	32	2.5	0.5	5	2	skurikhin	褍褋褉械写薪褢薪薪芯
锌械褌褉褍褕泻邪	49	3.7	0.4	7.6	3.3	skurikhin	褋胁械卸邪褟
褍泻褉芯锌	38	2.5	0.5	6.3	2.8	skurikhin	褋胁械卸懈泄
泻懈薪蟹邪	23	2.1	0.5	0.9	2.8	usda	褋胁械卸邪褟
斜邪蟹懈谢懈泻	23	2.5	0.6	2.6	1.6	usda	褋胁械卸懈泄
屑褟褌邪	44	3.8	0.7	6.9	8	usda	褋胁械卸邪褟
褌懈屑褜褟薪	101	5.6	1.7	24.5	14	usda	褋胁械卸懈泄
褉芯蟹屑邪褉懈薪	131	3.3	5.9	20.7	14.1	usda	褋胁械卸懈泄
褕锌懈薪邪褌	23	2.9	0.3	2	1.3	skurikhin	
褉褍泻泻芯谢邪	25	2.6	0.7	2.1	1.6	usda	
褋邪谢邪褌	14	1.4	0.2	1.3	1.3	skurikhin	谢懈褋褌芯胁芯泄
锌械褉械褑 褔械褉薪褘泄 屑芯谢芯褌褘泄	251	10.4	3.3	38.6	25.3	usda	
锌械褉械褑 褔械褉薪褘泄 谐芯褉芯褕泻芯屑	251	10.4	3.3	38.6	25.3	usda	
锌械褉械褑 写褍褕懈褋褌褘泄	263	6.1	8.7	50.5	21.6	usda	
锌械褉械褑 褋谢邪写泻懈泄	27	1.3	0.1	5.3	1.9	skurikhin	斜芯谢谐邪褉褋泻懈泄
锌械褉械褑 芯褋褌褉褘泄	40	1.9	0.4	7.3	1.5	usda	
锌械褉械褑 褔懈谢懈	40	1.9	0.4	7.3	1.5	usda	
锌械褉械褑 褏邪谢邪锌械薪褜芯	29	0.9	0.4	6.5	2.8	usda	
泻邪泄械薪褋泻懈泄 锌械褉械褑	318	12	17.3	56.6	27.2	usda	屑芯谢芯褌褘泄
锌邪锌褉懈泻邪	282	14.1	13	53.9	34.9	usda	
泻芯褉懈邪薪写褉	298	12.4	17.8	55	41.9	usda	屑芯谢芯褌褘泄
泻褍褉泻褍屑邪	354	7.8	9.9	64.9	21.1	usda	屑芯谢芯褌邪褟
泻褍屑懈薪	375	17.8	22	44.2	10.5	usda	
褌屑懈薪 屑芯谢芯褌褘泄	333	19.8	14.6	49.9	38.9	usda	
蟹懈褉邪	375	17.8	22	44.2	10.5	usda	~泻褍屑懈薪
泻芯褉懈褑邪	247	4	1.2	50.6	53.1	usda	屑芯谢芯褌邪褟
谐胁芯蟹写懈泻邪	274	6	13	65.5	33.9	usda	屑芯谢芯褌邪褟
泻邪褉写邪屑芯薪	311	10.8	6.7	68.5	28	usda	屑芯谢芯褌褘泄
屑褍褋泻邪褌薪褘泄 芯褉械褏	525	5.8	36.3	49.3	20.8	usda	屑芯谢芯褌褘泄
谢邪胁褉芯胁褘泄 谢懈褋褌	313	7.6	8.4	75	26.3	usda	褋褍褏芯泄
谐芯褉褔懈褑邪	417	28.4	29	28.5	12.2	usda	褋械屑械薪邪
褋芯械胁褘泄 褋芯褍褋	53	8.1	0	4.9	0.8	usda	
褍泻褋褍褋	21	0.4	0	0.6	0	usda	~9%
斜邪谢褜蟹邪屑懈褔械褋泻懈泄 褍泻褋褍褋	88	0.5	0	17	0	usda	
胁懈薪薪褘泄 褍泻褋褍褋	19	0.4	0	0.3	0	usda	
褟斜谢芯褔薪褘泄 褍泻褋褍褋	22	0	0	0.9	0	usda	
芯谢懈胁泻懈	115	0.8	10.7	6.3	3.2	skurikhin	蟹械谢褢薪褘械
屑邪褋谢懈薪褘	168	1.5	16.4	2	2.5	skurikhin	褔褢褉薪褘械
泻邪锌械褉褋褘	23	2.4	0.9	1.7	3.2	usda	
屑械写	329	0.8	0	81.5	0	skurikhin	
褕芯泻芯谢邪写	546	5.4	35.3	52.6	7	skurikhin	屑芯谢芯褔薪褘泄
谐芯褉褜泻懈泄 褕芯泻芯谢邪写	539	6.2	35.4	48.2	10.9	usda	70%
泻邪泻邪芯	289	24.3	15	10.2	33.2	skurikhin	锌芯褉芯褕芯泻
泻芯泻芯褋芯胁邪褟 褋褌褉褍卸泻邪	592	5.6	65	23.7	16	usda	
谐褉械褑泻懈械 芯褉械褏懈	654	15.2	65.2	7	6.7	skurikhin	
屑懈薪写邪谢褜	579	21.2	49.9	21.7	12.5	usda	
泻械褕褜褞	553	18.2	43.9	30.2	3.3	usda	
褎褍薪写褍泻	628	15	61.5	16.7	9.7	skurikhin	
泻械写褉芯胁褘械 芯褉械褏懈	673	14	68	13	3.7	usda	
邪褉邪褏懈褋	567	25.8	49.2	16.1	8.5	skurikhin	
褎懈褋褌邪褕泻懈	557	20	45	27	10	skurikhin	
泻褍薪卸褍褌	573	17.7	49.7	23.4	11.8	usda	褋械屑械薪邪
褋械屑械褔泻懈 锌芯写褋芯谢薪械褔薪懈泻邪	601	20.7	52.9	20	10.5	skurikhin	
褋械屑械薪邪 谢褜薪邪	534	18.3	42.2	28.9	27.3	usda	
懈蟹褞屑	264	2.9	0.6	66	4	skurikhin	
泻褍褉邪谐邪	241	5.2	0.3	51	7.3	skurikhin	
褔械褉薪芯褋谢懈胁	256	2.3	0.7	57.5	7.1	skurikhin	
褎懈薪懈泻懈	274	1.8	0.2	75	6.7	skurikhin	
斜褍谢褜芯薪 泻褍褉懈薪褘泄	15	1	0.5	0.5	0	usda	
斜褍谢褜芯薪 屑褟褋薪芯泄	15	1	0.5	0.5	0	usda	
芯胁芯褖薪芯泄 斜褍谢褜芯薪	8	0.5	0.2	0.6	0	usda	
胁懈薪芯	83	0.1	0	0.3	0	usda	褋褍褏芯械
斜械谢芯械 胁懈薪芯	82	0.1	0	2.6	0	usda	
泻褉邪褋薪芯械 胁懈薪芯	85	0.1	0	2.6	0	usda	
泻芯薪褜褟泻	239	0	0	0.1	0	skurikhin	
褉芯屑	231	0	0	0	0	usda	
胁芯写泻邪	231	0	0	0	0	skurikhin	
锌懈胁芯	43	0.6	0	4.6	0	skurikhin	褋胁械褌谢芯械
胁邪薪懈谢褜	288	0.1	0.1	12.7	0	usda	褝泻褋褌褉邪泻褌
锌邪薪褔械褌褌邪	458	16	43	0	0	usda	
斜械泻芯薪	500	13	48	0.7	0	skurikhin	
胁械褌褔懈薪邪	279	22.6	20.9	0	0	skurikhin	
泻芯谢斜邪褋邪	257	13	22.2	1.5	0	skurikhin	胁邪褉褢薪邪褟
褋芯褋懈褋泻懈	266	10.4	24	1.6	0	skurikhin	
褌芯褎褍	76	8	4.8	1.9	0.3	usda	
薪芯褉懈	35	5.8	0.3	5.1	0.3	usda	褋褍褏芯泄
